employee_id,employee_name,work_date,hours,pay_rate,job,gross_pay
EMP001,John Smith,2024-01-15,8.0,45.00,PROJ-100,360.00
EMP001,John Smith,2024-01-16,8.0,45.00,PROJ-100,360.00
EMP001,John Smith,2024-01-17,8.0,45.00,PROJ-200,360.00
EMP002,Jane Doe,2024-01-15,8.0,52.00,PROJ-100,416.00
EMP002,Jane Doe,2024-01-16,6.0,52.00,PROJ-100,312.00
EMP002,Jane Doe,2024-01-17,8.0,52.00,PROJ-200,416.00
EMP003,Bob Wilson,2024-01-15,10.0,38.00,PROJ-300,380.00
EMP003,Bob Wilson,2024-01-16,8.0,38.00,PROJ-300,304.00
EMP004,Alice Brown,2024-01-15,8.0,55.00,PROJ-100,440.00
EMP004,Alice Brown,2024-01-16,8.0,55.00,UNMAPPED-JOB,440.00
